"Commit Id","Refactoring Type","File Path","Start Line","End Line","Code Type","Code Element"
"1525dcf9886f8964b8fbaec4a55ac8a37751d6be","Change Method Access Modifier","fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java","127","136","METHOD_DECLARATION","package read(ttf TrueTypeFont, data TTFDataStream) : void"
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","296","310","METHOD_DECLARATION","private scaleImage(image BufferedImage, width int, height int) : BufferedImage"
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","302","302","METHOD_DECLARATION"," "
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","307","307","METHOD_DECLARATION"," "
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","308","308","METHOD_DECLARATION"," "
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","301","301","METHOD_DECLARATION"," "
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","309","309","METHOD_DECLARATION"," "
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","237","294","METHOD_DECLARATION","private applyMask(image BufferedImage, mask BufferedImage, isSoft boolean) : BufferedImage"
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","251","251","METHOD_INVOCATION","scaleImage(mask,width,height)"
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","257","257","METHOD_INVOCATION","scaleImage(image,width,height)"
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","303","304","METHOD_INVOCATION"," "
"df966279feebce96eff6531668bf2f5c594fcc91","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java","305","306","METHOD_INVOCATION"," "
"a38a767bfcb10ce1dc8ee36632328a7447906459","Change Return Type","pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDFGraphicsStreamEngine.java","219","219","TYPE","Point2D"
"a38a767bfcb10ce1dc8ee36632328a7447906459","Change Return Type","pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDFGraphicsStreamEngine.java","216","219","METHOD_DECLARATION","public abstract getCurrentPoint() : Point2D"
"a38a767bfcb10ce1dc8ee36632328a7447906459","Change Variable Type","pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateInitialPoint.java","46","46","VARIABLE_DECLARATION_STATEMENT","currentPoint : Point2D"
"a38a767bfcb10ce1dc8ee36632328a7447906459","Change Variable Type","pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateInitialPoint.java","38","62","METHOD_DECLARATION","public process(operator Operator, operands List<COSBase>) : void"
"a38a767bfcb10ce1dc8ee36632328a7447906459","Change Return Type","pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java","649","649","TYPE","Point2D"
"a38a767bfcb10ce1dc8ee36632328a7447906459","Change Return Type","pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java","648","652","METHOD_DECLARATION","public getCurrentPoint() : Point2D"
"06801e66df7dbc4aef42026c3150b95565938496","Change Return Type","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","252","252","TYPE","Point2D"
"06801e66df7dbc4aef42026c3150b95565938496","Change Return Type","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","251","255","METHOD_DECLARATION","public getCurrentPoint() : Point2D"
"a02d68500166c516b8e6b8e116416b3f46e37b98","Encapsulate Attribute","pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDFStreamEngine.java","80","80","FIELD_DECLARATION","private graphicsStack : Stack<PDGraphicsState>"
"a02d68500166c516b8e6b8e116416b3f46e37b98","Encapsulate Attribute","pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDFStreamEngine.java","884","890","METHOD_DECLARATION","protected restoreGraphicsStack(snapshot Stack<PDGraphicsState>) : void"
"a02d68500166c516b8e6b8e116416b3f46e37b98","Remove Attribute Modifier","pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDFStreamEngine.java","80","80","FIELD_DECLARATION","private graphicsStack : Stack<PDGraphicsState>"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Variable Type","pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetGraphicsStateParameters.java","41","41","VARIABLE_DECLARATION_STATEMENT","gs : PDExtendedGraphicsState"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Variable Type","pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetGraphicsStateParameters.java","36","43","METHOD_DECLARATION","public process(operator Operator, arguments List<COSBase>) : void"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Return Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java","123","123","TYPE","PDExtendedGraphicsState"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Return Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java","120","131","METHOD_DECLARATION","public getExtGState(name COSName) : PDExtendedGraphicsState"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Parameter Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java","309","309","SINGLE_VARIABLE_DECLARATION","extGState : PDExtendedGraphicsState"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Parameter Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java","302","312","METHOD_DECLARATION","public add(extGState PDExtendedGraphicsState) : COSName"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Parameter Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java","468","468","SINGLE_VARIABLE_DECLARATION","extGState : PDExtendedGraphicsState"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Parameter Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java","462","471","METHOD_DECLARATION","public put(name COSName, extGState PDExtendedGraphicsState) : void"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Return Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDShadingPattern.java","64","64","TYPE","PDExtendedGraphicsState"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Return Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDShadingPattern.java","60","77","METHOD_DECLARATION","public getExtendedGraphicsState() : PDExtendedGraphicsState"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Parameter Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDShadingPattern.java","83","83","SINGLE_VARIABLE_DECLARATION","extendedGraphicsState : PDExtendedGraphicsState"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Parameter Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDShadingPattern.java","79","94","METHOD_DECLARATION","public setExtendedGraphicsState(extendedGraphicsState PDExtendedGraphicsState) : void"
"0c986199d4f6e538f74e04ac750d9c6d1f2ed6ca","Change Attribute Type","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDShadingPattern.java","33","33","FIELD_DECLARATION","extendedGraphicsState : PDExtendedGraphicsState"
"679c8498d42bf35829657e0bddd195294437656f","Change Variable Type","pdfbox/src/main/java/org/apache/pdfbox/text/TextNormalize.java","145","145","VARIABLE_DECLARATION_STATEMENT","codePoint : int"
"679c8498d42bf35829657e0bddd195294437656f","Change Variable Type","pdfbox/src/main/java/org/apache/pdfbox/text/TextNormalize.java","135","156","METHOD_DECLARATION","public normalizeDiacritic(str String) : String"
"679c8498d42bf35829657e0bddd195294437656f","Remove Parameter","tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java","45","59","METHOD_DECLARATION","public PDFText2HTML()"
"679c8498d42bf35829657e0bddd195294437656f","Change Class Access Modifier","pdfbox/src/main/java/org/apache/pdfbox/util/PDFTextStripper.java","1876","1983","TYPE_DECLARATION","org.apache.pdfbox.util.PDFTextStripper.PositionWrapper"
"679c8498d42bf35829657e0bddd195294437656f","Add Class Modifier","pdfbox/src/main/java/org/apache/pdfbox/util/PDFTextStripper.java","1876","1983","TYPE_DECLARATION","org.apache.pdfbox.util.PDFTextStripper.PositionWrapper"
"679c8498d42bf35829657e0bddd195294437656f","Add Class Modifier","pdfbox/src/main/java/org/apache/pdfbox/util/PDFTextStripper.java","1876","1983","TYPE_DECLARATION","org.apache.pdfbox.util.PDFTextStripper.PositionWrapper"
"b2101f6390e4bed2c84e200cf57e90f118714670","Remove Parameter","pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java","515","594","METHOD_DECLARATION","public mergeDiacritic(diacritic TextPosition) : void"
"b2101f6390e4bed2c84e200cf57e90f118714670","Remove Parameter","pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java","596","640","METHOD_DECLARATION","private insertDiacritic(i int, diacritic TextPosition) : void"
"b2101f6390e4bed2c84e200cf57e90f118714670","Move Attribute","pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java","31","31","FIELD_DECLARATION","private DIACRITICS : HashMap<Integer,String>"
"b2101f6390e4bed2c84e200cf57e90f118714670","Move Method","pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java","38","73","METHOD_DECLARATION","private createDiacritics() : HashMap<Integer,String>"
"b2101f6390e4bed2c84e200cf57e90f118714670","Change Method Access Modifier","pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java","642","663","METHOD_DECLARATION","private combineDiacritic(str String) : String"
"b2101f6390e4bed2c84e200cf57e90f118714670","Move And Rename Method","pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java","642","663","METHOD_DECLARATION","private combineDiacritic(str String) : String"
"b2101f6390e4bed2c84e200cf57e90f118714670","Change Method Access Modifier","pdfbox/src/main/java/org/apache/pdfbox/util/PDFTextStripper.java","1781","1833","METHOD_DECLARATION","private normalizeWord(word String) : String"
"b2101f6390e4bed2c84e200cf57e90f118714670","Move And Rename Method","pdfbox/src/main/java/org/apache/pdfbox/util/PDFTextStripper.java","1781","1833","METHOD_DECLARATION","private normalizeWord(word String) : String"
"11d43107e5830804e298175565dc15a334b5c6d2","Extract Variable","pdfbox/src/main/java/org/apache/pdfbox/encoding/GlyphList.java","104","104","VARIABLE_DECLARATION_STATEMENT","unicode : String"
"11d43107e5830804e298175565dc15a334b5c6d2","Extract Variable","pdfbox/src/main/java/org/apache/pdfbox/encoding/GlyphList.java","108","109","VARIABLE_DECLARATION_STATEMENT"," "
"11d43107e5830804e298175565dc15a334b5c6d2","Extract Variable","pdfbox/src/main/java/org/apache/pdfbox/encoding/GlyphList.java","82","127","METHOD_DECLARATION","private loadGlyphs(path String) : void"
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Inline Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","325","381","METHOD_DECLARATION","private write2file(pdImage PDImage, filename String, directJPEG boolean) : void"
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Inline Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","358","358","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Inline Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","359","359","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Inline Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","357","357","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","166","205","METHOD_DECLARATION","private extract(pdfFile String, password String, useNonSeq boolean) : void"
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","168","168","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","173","173","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","177","177","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","181","181","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","182","182","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","185","185","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","202","202","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","188","188","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","193","193","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","179","183","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","171","184","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","186","189","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","169","204","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","200","203","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","199","204","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","180","183","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","187","189","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","201","203","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","172","174","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","176","184","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","192","196","METHOD_DECLARATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","89","150","METHOD_DECLARATION","private run(args String[]) : void"
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","147","147","METHOD_INVOCATION","extract(pdfFile,password,useNonSeqParser)"
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","194","194","METHOD_INVOCATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","195","195","METHOD_INVOCATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","191","196","METHOD_INVOCATION"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Parameterize Variable","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","166","166","SINGLE_VARIABLE_DECLARATION","useNonSeq : boolean"
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Parameterize Variable","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","166","205","METHOD_DECLARATION","private extract(pdfFile String, password String, useNonSeq boolean) : void"
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Variable","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","333","333","VARIABLE_DECLARATION_STATEMENT","suffix : String"
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Variable","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","342","342","VARIABLE_DECLARATION_STATEMENT"," "
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Extract Variable","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","325","381","METHOD_DECLARATION","private write2file(pdImage PDImage, filename String, directJPEG boolean) : void"
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Change Parameter Type","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","331","331","SINGLE_VARIABLE_DECLARATION","pdImage : PDImage"
"ee76fb8224c479fa921104dacbd4ecae5708f35e","Change Parameter Type","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","325","381","METHOD_DECLARATION","private write2file(pdImage PDImage, filename String, directJPEG boolean) : void"
"b80be9680e922a237aff63814e60c7b7c2f847c9","Extract Variable","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java","100","100","VARIABLE_DECLARATION_STATEMENT","cidSub : CFFCIDFont"
"b80be9680e922a237aff63814e60c7b7c2f847c9","Extract Variable","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java","103","103","VARIABLE_DECLARATION_STATEMENT"," "
"b80be9680e922a237aff63814e60c7b7c2f847c9","Extract Variable","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java","60","141","METHOD_DECLARATION","public PDCIDFontType0(fontDictionary COSDictionary, parent PDType0Font)"
"e35a9312caee420e818ad06a6134664fd86faa34","Change Attribute Type","preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java","36","36","FIELD_DECLARATION","font : PDFontLike"
"e35a9312caee420e818ad06a6134664fd86faa34","Change Parameter Type","preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java","39","39","SINGLE_VARIABLE_DECLARATION","font : PDFontLike"
"e35a9312caee420e818ad06a6134664fd86faa34","Change Parameter Type","preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java","39","44","METHOD_DECLARATION","public SimpleFontValidator(context PreflightContext, font PDFontLike, fontDictionary COSDictionary, fContainer T)"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Parameter","preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java","39","39","SINGLE_VARIABLE_DECLARATION","fontDictionary : COSDictionary"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Parameter","preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java","39","44","METHOD_DECLARATION","public SimpleFontValidator(context PreflightContext, font PDFontLike, fontDictionary COSDictionary, fContainer T)"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/TrueTypeFontValidator.java","45","45","ANNOTATION","@Override"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/TrueTypeFontValidator.java","45","49","METHOD_DECLARATION","protected createFontDescriptorHelper() : void"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/TrueTypeFontValidator.java","51","51","ANNOTATION","@Override"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/TrueTypeFontValidator.java","51","83","METHOD_DECLARATION","protected checkEncoding() : void"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/Type1FontValidator.java","56","56","ANNOTATION","@Override"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/Type1FontValidator.java","56","80","METHOD_DECLARATION","protected checkEncoding() : void"
"e35a9312caee420e818ad06a6134664fd86faa34","Change Parameter Type","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType0DescriptorHelper.java","53","53","SINGLE_VARIABLE_DECLARATION","font : PDFontLike"
"e35a9312caee420e818ad06a6134664fd86faa34","Change Parameter Type","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType0DescriptorHelper.java","53","56","METHOD_DECLARATION","public CIDType0DescriptorHelper(context PreflightContext, font PDFontLike, fontContainer CIDType0Container)"
"e35a9312caee420e818ad06a6134664fd86faa34","Change Parameter Type","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType2DescriptorHelper.java","50","50","SINGLE_VARIABLE_DECLARATION","font : PDFontLike"
"e35a9312caee420e818ad06a6134664fd86faa34","Change Parameter Type","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType2DescriptorHelper.java","50","53","METHOD_DECLARATION","public CIDType2DescriptorHelper(context PreflightContext, font PDFontLike, fontContainer CIDType2Container)"
"e35a9312caee420e818ad06a6134664fd86faa34","Change Attribute Type","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java","69","69","FIELD_DECLARATION","font : PDFontLike"
"e35a9312caee420e818ad06a6134664fd86faa34","Change Parameter Type","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java","73","73","SINGLE_VARIABLE_DECLARATION","font : PDFontLike"
"e35a9312caee420e818ad06a6134664fd86faa34","Change Parameter Type","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java","73","79","METHOD_DECLARATION","public FontDescriptorHelper(context PreflightContext, font PDFontLike, fontContainer T)"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/TrueTypeDescriptorHelper.java","51","51","ANNOTATION","@Override"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/TrueTypeDescriptorHelper.java","51","72","METHOD_DECLARATION","public extractFontFile(fontDescriptor PDFontDescriptor) : PDStream"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/TrueTypeDescriptorHelper.java","74","74","ANNOTATION","@Override"
"e35a9312caee420e818ad06a6134664fd86faa34","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/TrueTypeDescriptorHelper.java","74","108","METHOD_DECLARATION","protected processFontFile(fontDescriptor PDFontDescriptor, fontFile PDStream) : void"
"d358305be296b40135abc9af14423ac486ac3c30","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java","77","77","ANNOTATION","@Override"
"d358305be296b40135abc9af14423ac486ac3c30","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java","77","87","METHOD_DECLARATION","public validate() : void"
"d358305be296b40135abc9af14423ac486ac3c30","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/Type1DescriptorHelper.java","64","64","ANNOTATION","@Override"
"d358305be296b40135abc9af14423ac486ac3c30","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/Type1DescriptorHelper.java","64","82","METHOD_DECLARATION","protected checkMandatoryFields(fDescriptor COSDictionary) : boolean"
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java","592","598","METHOD_DECLARATION","public registerError(msg String, errorCode String, warning boolean, cause Throwable) : void"
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java","596","596","METHOD_DECLARATION"," "
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java","597","597","METHOD_DECLARATION"," "
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java","595","595","METHOD_DECLARATION"," "
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java","587","590","METHOD_DECLARATION","protected registerError(msg String, errorCode String, warning boolean) : void"
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java","589","589","METHOD_INVOCATION","registerError(msg,errorCode,warning,null)"
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract And Move Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java","582","585","METHOD_DECLARATION","public registerError(msg String, errorCode String, cause Throwable) : void"
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract And Move Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java","584","584","METHOD_DECLARATION"," "
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract And Move Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java","287","358","METHOD_DECLARATION","public validText(string byte[]) : void"
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract And Move Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java","346","346","METHOD_INVOCATION","registerError(""Encoding can't interpret the character code"",ERROR_FONTS_ENCODING_ERROR,e)"
"93c807d6128d1ca06268dd5f96cc161b57bec8b7","Extract And Move Method","preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java","353","353","METHOD_INVOCATION","registerError(e.getMessage(),e.getErrorCode(),e)"
"23f6715bc9563483c0c48afcacfd7ee68cfd8a5c","Extract Variable","pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java","71","71","VARIABLE_DECLARATION_STATEMENT","ttfFont : TrueTypeFont"
